label,start_time,length,repeats_on,repeats_value
hour_00,00:00:00,1H,every_day,0
hour_01,01:00:00,1H,every_day,0
hour_02,02:00:00,1H,every_day,0
hour_03,03:00:00,1H,every_day,0
hour_04,04:00:00,1H,every_day,0
hour_05,05:00:00,1H,every_day,0
hour_06,06:00:00,1H,every_day,0
hour_07,07:00:00,1H,every_day,0
hour_08,08:00:00,1H,every_day,0
hour_09,09:00:00,1H,every_day,0
hour_10,10:00:00,1H,every_day,0
hour_11,11:00:00,1H,every_day,0
hour_12,12:00:00,1H,every_day,0
hour_13,13:00:00,1H,every_day,0
hour_14,14:00:00,1H,every_day,0
hour_15,15:00:00,1H,every_day,0
hour_16,16:00:00,1H,every_day,0
hour_17,17:00:00,1H,every_day,0
hour_18,18:00:00,1H,every_day,0
hour_19,19:00:00,1H,every_day,0
hour_20,20:00:00,1H,every_day,0
hour_21,21:00:00,1H,every_day,0
hour_22,22:00:00,1H,every_day,0
hour_23,23:00:00,1H,every_day,0
